time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
4787.294,0.0916759,-0.0708207,-0.07550972,0.7703375,0.04625206,-0.1911191,0.3501624,0.1508559,0.527598,351.661,357.3894,359.8188,0.3672076,0.8389479,-0.529022,1.681709,1.198158,2.570348,0.1091047,-0.116409,0.6282647,326.8998,312.6358,7.853534,0.2886948,-1.825102,-0.06934614,-5.026658,0.722991,2.027797,0.5510223,-0.3396998,0.7354512,24.28548,5.664631,345.2385,
4801.428,0.0965348,-0.2895801,-0.1190341,-0.4262717,0.1187906,-0.1390774,0.3515592,0.1443003,0.5235784,354.2815,357.2721,359.494,0.3626993,0.6519563,-0.5683335,1.981229,1.127384,2.435091,0.1139792,-0.1140886,0.6206087,325.007,311.068,10.39685,0.2461054,-1.896769,-0.1597552,-4.779939,1.09804,1.785583,0.5543942,-0.3642817,0.7331153,28.04972,4.759467,345.6034,
4815.368,0.09813747,-0.452398,-0.1361821,-0.9411507,0.1413726,-0.1046522,0.3527184,0.1348812,0.5222821,355.3149,357.18,359.4352,0.3482217,0.474415,-0.6254929,2.450576,1.040623,2.335428,0.118368,-0.1136407,0.6117952,323.3506,308.8966,14.00022,0.2519864,-1.940395,-0.2409695,-4.203335,1.342171,0.9539076,0.5586745,-0.389439,0.7294061,30.38088,4.865019,347.5586,
4829.207,0.09593001,-0.5972461,-0.1267444,-0.7056947,0.1541421,-0.08612464,0.3538942,0.1226137,0.5216841,354.8813,357.0193,359.4985,0.3480876,0.3107439,-0.701754,2.986957,1.21714,2.495929,0.1244653,-0.1159768,0.6027365,321.1528,305.8753,18.59196,0.3355303,-1.927744,-0.2694854,-3.555676,1.106504,-0.208886,0.5645731,-0.4141037,0.7263893,31.43184,6.985786,350.612,
4843.329,0.09274155,-0.7144014,-0.1137244,-0.3484411,0.1814594,-0.08827785,0.3551502,0.1101985,0.5206002,354.5447,356.7868,359.5995,0.4046808,0.1457044,-0.7275503,2.913799,1.315516,2.88844,0.131457,-0.1213697,0.5949555,318.2968,304.3146,22.16865,0.4353043,-1.923017,-0.2782563,-3.326834,0.6427318,-0.9520409,0.5712867,-0.439404,0.7237316,32.6321,10.03477,353.5133,
4857.353,0.08954819,-0.8023107,-0.09820148,-0.1679882,0.2092924,-0.1336996,0.3563495,0.09759985,0.5199285,354.5825,356.5432,359.7991,0.46385,-0.02985769,-0.7081787,2.477401,1.454082,3.042942,0.1377641,-0.1285567,0.5882158,315.45,303.629,24.34942,0.524556,-1.958581,-0.2897659,-3.566193,-0.1168271,-0.7885868,0.5791523,-0.4656284,0.7218346,35.1736,12.93435,354.6408,
4871.103,0.08760411,-0.8654314,-0.08258663,-0.1497127,0.2182988,-0.225738,0.3576384,0.08463506,0.5188076,354.8353,356.3089,0.1267663,0.4790192,-0.2253329,-0.6781721,2.064176,1.917251,2.69927,0.1425645,-0.1383277,0.5820702,312.7635,302.0559,25.82401,0.5568665,-2.020126,-0.3074448,-4.12835,-1.324758,0.5002636,0.5875158,-0.4919555,0.7208537,39.96498,14.17864,352.1304,
4885.202,0.08703083,-0.9153816,-0.07563332,-0.1259233,0.2084572,-0.2873751,0.3588929,0.07107361,0.5178003,354.9156,356.1302,0.3912185,0.4305696,-0.3755128,-0.6625293,2.063643,2.623259,1.766657,0.1462204,-0.1480607,0.576801,310.6293,297.9392,27.77927,0.5418971,-2.024556,-0.3140208,-4.401158,-2.240685,1.451749,0.5955188,-0.5161472,0.7200061,44.70834,14.39544,348.5936,
4899.175,0.08529103,-0.9437948,-0.07366806,-0.1081794,0.2004164,-0.2397048,0.3599478,0.05785979,0.5164931,354.9969,355.974,0.4013277,0.3614915,-0.4934647,-0.6402406,2.279652,3.098185,0.7811713,0.1497547,-0.1578831,0.5717962,309.1465,292.593,30.03291,0.5573436,-1.914671,-0.2755489,-4.110358,-3.140954,1.460603,0.6041464,-0.5358551,0.7203218,47.51368,15.41352,344.8262,
4913.034,0.08142014,-0.9552618,-0.08179668,-0.08343887,0.2002231,-0.1346797,0.3607996,0.04464711,0.515016,354.9826,355.8396,0.2660076,0.3030487,-0.5771661,-0.5844404,2.277732,2.761704,0.7107401,0.1525453,-0.1681346,0.5677882,308.0825,288.914,33.07317,0.6179674,-1.677838,-0.1878166,-3.4282,-3.089149,0.144518,0.6103749,-0.549678,0.7212154,47.28578,20.00078,345.6709,
4927.092,0.07268384,-0.9459614,-0.07806874,-0.1678725,0.1975124,-0.0690408,0.3613605,0.03273071,0.5149871,355.3489,355.6898,0.2018286,0.2507338,-0.6216586,-0.4729239,1.691104,1.710761,1.131755,0.1537312,-0.1771653,0.5648044,307.7742,288.8939,34.97968,0.5846664,-1.399023,-0.07366465,-2.861997,-2.167331,-0.590586,0.6127964,-0.5591031,0.7252712,46.92391,23.62077,348.2344,
4940.966,0.06312172,-0.8987578,-0.05961798,-0.4087749,0.1980169,-0.1848783,0.3619721,0.02332981,0.5147882,356.2456,355.4579,0.5447229,0.200615,-0.6153686,-0.3704239,1.162056,0.9150299,1.436049,0.1542976,-0.1841804,0.5625112,307.6027,289.7223,36.22289,0.4003722,-1.059447,0.09887516,-1.564241,-1.056922,-0.3041834,0.6116509,-0.561157,0.7321591,46.3759,22.4257,348.5363,
4954.887,0.05634934,-0.7824066,-0.04809692,-0.7548826,0.2099085,-0.4884363,0.3628769,0.01904269,0.5137478,357.66,355.1338,1.364286,0.1420511,-0.5537492,-0.2996241,0.9867066,0.8824717,1.217556,0.1537399,-0.1892742,0.5616751,306.9694,288.7716,37.48861,0.1657536,-0.5768633,0.3033041,0.2592011,-0.5228571,0.08344828,0.6102868,-0.5558112,0.7396711,44.30698,18.34029,346.0452,
4968.697,0.05477786,-0.5765748,-0.03548649,-0.755743,0.2929574,-0.6475768,0.3639088,0.02011849,0.5141616,358.0368,354.6371,1.889791,0.0524271,-0.4499477,-0.2202647,1.05694,1.050929,0.2543022,0.152044,-0.191285,0.5631095,306.9091,286.3626,37.84904,0.05380927,-0.1237618,0.4222965,0.9953106,-0.3650341,-0.1726867,0.6092154,-0.5453814,0.7465506,42.36571,17.12543,345.094,
4982.758,0.04857607,-0.2711308,0.006507218,-0.3564773,0.4375985,-0.2852189,0.3640921,0.02630265,0.5163358,357.2659,354.1184,1.175493,-0.04070887,-0.3021491,-0.09814212,1.078198,1.092013,-0.9557474,0.1499981,-0.1894149,0.567143,307.5024,284.3807,36.38378,-0.01392716,0.324912,0.4940297,1.288097,-0.05934994,-0.646584,0.6063793,-0.5294995,0.7532745,40.32249,17.19892,345.5445,
4996.699,0.03800596,0.01659834,0.05705543,0.06627581,0.4650386,0.1313268,0.3639979,0.0347795,0.5189464,356.3512,353.8885,0.487526,-0.1422369,-0.09154047,0.103632,0.6551495,0.6209398,-1.863111,0.1461256,-0.1830308,0.5736915,308.8708,285.2183,32.81165,-0.1010209,0.7467933,0.5386169,1.5892,0.3934501,-0.7335103,0.6028215,-0.5086011,0.7605197,38.46228,16.39862,346.0217,
5010.5,0.02686928,0.3019046,0.1118378,0.2591912,0.3321024,0.2477715,0.364064,0.04366066,0.5216379,356.0999,353.9822,0.4981319,-0.2190821,0.08824956,0.2840426,-0.04072322,-0.2196164,-2.050204,0.1420546,-0.1760742,0.5800132,310.6812,288.0793,29.28687,-0.1937827,1.159889,0.5549866,2.123525,0.6058978,-0.6706889,0.5982133,-0.4825318,0.7664158,36.1386,14.78352,345.7306,
5024.537,0.01518293,0.5261871,0.141669,-0.04481254,0.1524004,0.1725469,0.3638351,0.056554,0.5235629,356.9893,354.1571,0.4392574,-0.2623842,0.2388826,0.4451689,-0.9258935,-1.212639,-1.840245,0.1376073,-0.1677525,0.58709,312.7489,292.6347,25.73944,-0.2864789,1.540921,0.5389017,2.826063,0.5043534,-0.3728651,0.5937429,-0.4535725,0.7713873,33.40772,12.27721,344.2592,
5038.523,0.0027095,0.7078808,0.163678,-0.258164,-0.01680705,0.03116849,0.3634344,0.07102402,0.5262462,357.4835,354.4223,0.6208695,-0.2952583,0.3496462,0.5523546,-1.319952,-1.926355,-1.800734,0.1326714,-0.159058,0.5943865,315.2126,296.4187,22.90466,-0.333176,1.8675,0.4959602,3.411569,0.2159845,-0.369337,0.5893562,-0.4229447,0.7749717,30.03087,10.4746,342.9023,
5052.252,-0.01374852,0.8857349,0.1814551,-0.2954526,-0.1379097,-0.03776432,0.3627487,0.08675809,0.5290362,357.6327,354.6547,0.659143,-0.3262999,0.4117536,0.6010035,-1.187315,-1.809566,-2.137075,0.1282136,-0.1521475,0.6028033,317.3102,297.9397,20.66901,-0.3566892,2.080617,0.4353538,3.531016,0.174678,-0.4436491,0.5844097,-0.3925698,0.778048,27.12182,9.280766,342.4138,
5066.326,-0.02723256,1.013971,0.1947667,-0.1884567,-0.1853384,-0.09461399,0.3621397,0.1028254,0.5320368,357.5298,354.8041,0.8642966,-0.3484269,0.4049411,0.6515764,-1.11496,-1.079057,-2.907307,0.1240718,-0.1474331,0.6129751,319.1512,298.534,17.32886,-0.3789535,2.188834,0.3748592,3.368396,0.403811,-0.5687015,0.5792468,-0.3626752,0.7809899,24.78469,8.304788,342.7521,
5080.228,-0.03614503,1.091208,0.2061674,0.01012104,-0.2004568,-0.143253,0.3615301,0.1185962,0.5351722,357.1669,354.9594,1.132563,-0.3619991,0.3165342,0.7334,-1.366307,-0.3449262,-3.777562,0.1196112,-0.145539,0.6245225,321.3061,299.7715,12.52368,-0.3922169,2.22792,0.3195947,3.143103,0.6663495,-0.9670242,0.573495,-0.3339637,0.7831069,22.45921,7.892474,343.9801,
5094.184,-0.03912725,1.125541,0.2155613,0.3238193,-0.2055205,-0.2086145,0.3612072,0.1329768,0.5382935,356.3893,355.0867,1.569594,-0.3853001,0.137998,0.8369932,-1.780111,-0.2977386,-4.571487,0.114269,-0.1467513,0.6365402,324.9457,302.1848,7.494407,-0.4294122,2.218772,0.2650157,3.15927,1.053215,-1.325778,0.5669658,-0.306865,0.7842377,19.78296,7.058201,345.5879,
5107.956,-0.03425031,1.104951,0.2180945,0.6662726,-0.1935545,-0.2626141,0.361177,0.1459994,0.5411247,355.38,355.1749,2.049281,-0.4037584,-0.1112473,0.9214008,-2.10107,-0.9814707,-5.197453,0.1086334,-0.1517373,0.6481292,330.1584,305.2978,3.700409,-0.4585431,2.182237,0.2018725,3.34874,1.390824,-1.808955,0.5614198,-0.2810878,0.7844489,16.56476,6.127739,347.693,
5121.747,-0.02414493,1.046461,0.2139226,0.9950175,-0.1570338,-0.2424093,0.3613513,0.1573898,0.5437305,354.059,355.2057,2.39811,-0.400986,-0.3628356,0.9514226,-2.015057,-1.840387,-5.67779,0.1032235,-0.1594077,0.658732,336.1761,308.1557,1.703374,-0.466273,2.144996,0.1331012,3.662048,1.48677,-2.301529,0.5557464,-0.2562179,0.7830262,12.74227,5.355767,349.9574,
5135.625,-0.009625986,0.9478685,0.2038588,1.344975,-0.09053349,-0.1165423,0.3617108,0.1663995,0.5461884,352.4215,355.19,2.465223,-0.3715557,-0.7135583,0.9246457,-1.228143,-2.883956,-6.328746,0.09825909,-0.1734872,0.6675063,343.4005,310.7073,2.003283,-0.4830399,2.088756,0.006458893,4.531843,1.562251,-2.775316,0.5504543,-0.2335922,0.778921,7.429322,3.985423,352.3667,
5149.378,0.00361941,0.8166497,0.1963611,1.558372,-0.0131483,0.1200134,0.3619626,0.1729455,0.5490372,350.8954,355.1978,2.138068,-0.3345332,-1.008086,0.8234513,-0.1177288,-2.80688,-6.956527,0.09407146,-0.1894775,0.6745428,350.3264,311.7586,2.983456,-0.4821717,2.017202,-0.1177801,5.24962,1.351876,-2.731185,0.5455281,-0.2132433,0.774025,2.047622,2.616077,353.9158,
5163.5,0.01252539,0.659095,0.1948067,1.556858,0.07317205,0.3962271,0.3621359,0.1765732,0.5517598,349.6777,355.2132,1.488894,-0.2904497,-1.276115,0.6870753,0.7488989,-1.886302,-7.409781,0.09119097,-0.2087518,0.6804429,356.953,311.6954,3.798352,-0.4740437,1.911402,-0.2290483,5.667905,1.166953,-2.225093,0.5412049,-0.1955012,0.7688482,357.0034,1.067255,354.5894,
5177.496,0.01823135,0.4464643,0.1863619,1.449037,0.1505957,0.6409684,0.3623936,0.1754031,0.5536895,348.635,355.2649,0.7493682,-0.2189232,-1.524576,0.5553017,0.9864338,-0.8391497,-7.724926,0.08973192,-0.2308103,0.6855496,3.537333,311.6267,3.857471,-0.4210581,1.699724,-0.3396786,5.608624,0.7877053,-1.15838,0.5379366,-0.1822702,0.7627068,352.7985,0.1455923,353.6465,
5191.368,0.02170407,0.2127907,0.1722913,1.161044,0.1390219,0.6791201,0.3626063,0.1692238,0.5561064,348.2424,355.4088,0.323056,-0.09301379,-1.776748,0.4367709,0.6426722,-0.2537515,-7.912422,0.09051105,-0.256205,0.6896241,9.987139,312.5023,3.2108,-0.3613053,1.477573,-0.4115482,5.143543,0.5471984,-0.01711091,0.5344608,-0.1705603,0.7556809,349.5834,359.6675,351.8103,
5205.425,0.02798508,-0.03769221,0.1351289,-0.0727924,0.01829262,0.3198134,0.3634067,0.1650916,0.5550939,351.2198,355.4298,0.585249,0.03952877,-1.933907,0.3641192,0.3569325,-0.1847782,-7.982712,0.09160522,-0.2816155,0.6934992,16.18404,314.6502,3.048356,-0.3337073,1.303621,-0.4851131,4.843425,0.6623501,0.8972209,0.5305581,-0.1599441,0.7472048,346.3896,358.8327,349.5992,
5219.419,0.03411097,-0.2201387,0.09356381,-0.9705718,-0.07847846,-0.08873124,0.3640258,0.1591728,0.5555623,353.1806,355.454,1.036344,0.1972149,-2.081749,0.2969569,0.1830402,-0.4783388,-7.994628,0.09424846,-0.3097417,0.6960882,21.93346,318.2252,3.617737,-0.3594481,1.149407,-0.6227243,5.133012,1.346295,1.672332,0.5254528,-0.1521255,0.7351107,342.1006,356.6429,347.0278,
5233.269,0.03012675,-0.3821807,0.08750489,-0.9579081,-0.1719885,-0.2856043,0.3639752,0.1493038,0.5579032,353.2063,355.6164,1.449416,0.3175675,-2.189285,0.2123508,0.0004251152,-0.5787408,-7.841059,0.09627332,-0.3389649,0.6969189,27.09502,321.9446,4.534883,-0.3972861,0.9773347,-0.8083915,5.77146,2.111921,2.021774,0.5217865,-0.1486413,0.7230006,336.6876,353.3686,345.2096,
5247.244,0.02045291,-0.5276592,0.09200829,-0.5574025,-0.1584545,-0.229803,0.3638811,0.138054,0.5598314,352.7312,355.6612,1.407334,0.3258878,-2.257176,0.08927169,-0.5922652,-0.1017716,-7.092861,0.09718204,-0.3687189,0.6960734,31.32052,323.1275,4.058607,-0.3543284,0.8061833,-0.8899384,5.745313,1.7509,2.120086,0.5186427,-0.1465881,0.7127093,332.0033,352.4489,344.0804,
5261.228,0.01083187,-0.648971,0.09424432,-0.2823727,-0.07214443,-0.05269976,0.3637648,0.1264524,0.5609902,352.5894,355.6214,1.066427,0.233759,-2.329076,-0.06718762,-1.675948,0.7537342,-6.090486,0.09670506,-0.4001205,0.6940681,35.35722,321.1062,1.365465,-0.2777995,0.561397,-0.8754507,4.93796,0.9377701,2.107127,0.5156718,-0.1486758,0.7040361,328.971,353.4922,343.0825,
5275.188,0.002386436,-0.756206,0.09380249,-0.05976408,-0.004921301,0.125751,0.3636016,0.1132518,0.5623813,352.2407,355.6416,0.7269545,0.1655567,-2.409531,-0.2139786,-2.599393,1.866303,-5.964895,0.09623621,-0.431759,0.6919035,41.27684,318.4847,358.4883,-0.2362527,0.2963142,-0.7875182,3.571908,0.5068196,1.770699,0.5125769,-0.1522527,0.6961641,328.2612,354.4001,342.4033,
5288.884,-0.004879825,-0.8466545,0.1029512,-0.005945249,0.02388449,0.2494399,0.3633187,0.09953214,0.5646106,352.2701,355.6949,0.3650581,0.190584,-2.469278,-0.3488581,-3.053311,3.206751,-6.523921,0.09691362,-0.4622772,0.6894553,49.45072,317.1902,357.0847,-0.2184192,0.09230888,-0.7470862,2.795829,0.5453581,1.493224,0.5100241,-0.1565931,0.6860536,327.4308,354.3991,341.6003,
5302.958,-0.0120973,-0.9192492,0.1069279,-0.1877411,0.003890632,0.2723975,0.3629904,0.08582427,0.5655408,352.8542,355.8113,0.1089313,0.2940651,-2.396618,-0.4063197,-2.779209,4.043854,-6.727901,0.09886941,-0.4876494,0.6876357,57.06485,319.772,359.1609,-0.2193898,-0.0303598,-0.8263552,3.33901,0.7442399,1.269111,0.5080945,-0.1622972,0.6735415,324.1352,352.8007,341.4096,
5316.886,-0.01530646,-0.9649701,0.1020214,-0.3798654,-0.023228,0.1998381,0.3628212,0.07175563,0.5667236,353.494,355.8728,0.06197899,0.2954537,-2.160071,-0.3562302,-2.393913,3.573525,-5.611509,0.09831487,-0.5067168,0.6880219,60.64877,321.241,0.09597773,-0.1883649,-0.09747285,-0.9016674,3.988446,0.5326989,1.260695,0.5076406,-0.1678705,0.6637027,319.8626,351.4031,341.8713,
5330.496,-0.01444063,-0.9980606,0.09840103,-0.4746865,-0.04521713,0.06542319,0.3629298,0.05778612,0.5679502,353.9316,355.8964,0.2119245,0.07417988,-1.754374,-0.2481763,-1.80548,2.419014,-2.314842,0.09329121,-0.5168664,0.6869493,57.94964,317.1196,359.0576,-0.114909,-0.1583527,-0.8723447,3.882144,-0.2145753,1.378211,0.5080658,-0.1733801,0.6572893,316.4081,351.5896,342.8554,
5344.558,-0.008740321,-1.001437,0.09124209,-0.4643188,-0.05047411,0.02882993,0.3632126,0.04484947,0.5690281,354.2148,355.9478,0.1303807,-0.1540415,-1.346438,-0.2086456,-2.460169,2.425138,0.3548701,0.09096632,-0.5248768,0.6861272,55.32906,309.7125,357.7648,-0.01271746,-0.202351,-0.7416811,3.077623,-1.22006,1.553134,0.5108343,-0.1791945,0.6530882,314.4614,353.5097,344.1148,
5358.529,-0.002271865,-0.9565616,0.09185219,-0.5359461,-0.02580279,0.1723115,0.3632762,0.03490768,0.5708494,354.7628,356.032,359.5236,-0.1464114,-0.9942907,-0.08042288,-1.885777,2.128479,0.7374585,0.09309646,-0.5281568,0.6913319,54.95783,308.6638,358.8443,0.09068479,-0.2122442,-0.5783434,2.146836,-1.484073,1.573075,0.5150478,-0.1836289,0.650221,313.7096,355.475,344.3902,
5372.314,0.0008116215,-0.8443481,0.09875935,-0.706459,-0.02868711,0.3720329,0.363199,0.02917729,0.5722886,355.5901,356.2338,358.7609,-0.006597504,-0.5876111,0.2151914,0.6281393,0.8252114,0.9025822,0.0964281,-0.5253903,0.7006279,52.36693,316.0422,3.979979,0.1745997,-0.1658981,-0.4551495,1.609901,-0.9239744,1.29481,0.5202248,-0.1845031,0.6470748,313.2229,356.0935,343.7161,
5386.457,0.005171314,-0.6394274,0.1023858,-0.8259004,-0.1194903,0.4581645,0.363428,0.02856432,0.5738047,356.3082,356.6143,358.317,0.09006062,-0.1207266,0.453788,2.326344,-0.8913957,1.388141,0.09801546,-0.5160123,0.7076966,47.47961,321.8527,6.338371,0.2438898,-0.0589303,-0.4110085,1.874711,-0.1679734,1.138154,0.5249987,-0.1827858,0.6437071,311.3707,356.0522,342.3262,
5400.347,0.01267278,-0.4121819,0.1244123,-0.6794945,-0.1987637,0.360891,0.3637414,0.03095044,0.5771552,356.3937,356.8957,358.3405,0.008148149,0.3796664,0.4919123,1.463679,-1.537788,2.703029,0.09638494,-0.5002642,0.7121403,42.81852,320.1136,4.529414,0.2721283,0.06678286,-0.3665455,2.246925,0.03737144,0.9895146,0.5286708,-0.179159,0.6434039,308.9717,355.5529,341.9334,
5414.103,0.01989047,-0.1313877,0.1517529,-0.3247615,-0.187386,0.1882609,0.3643118,0.03789641,0.5797044,355.9166,356.9078,358.565,-0.05045077,0.7225255,0.4622429,0.47906,-1.18431,2.907355,0.09769155,-0.4828438,0.7173535,40.54726,317.7979,3.278673,0.268029,0.19742,-0.2339958,1.892592,-0.4144389,1.041554,0.5306761,-0.1728737,0.6466351,307.6223,356.1462,342.5622,
5428.183,0.02969325,0.1879294,0.1734212,0.06152955,-0.1022094,0.118063,0.365268,0.04856704,0.5826591,355.2789,356.7936,358.5639,0.0005181879,1.052305,0.4950845,0.812905,-1.275133,2.566566,0.1000839,-0.4605054,0.7243206,38.55796,318.9339,3.678122,0.2417375,0.316757,0.03093613,0.502334,-0.7951983,0.8269354,0.5325188,-0.1636343,0.6553283,309.1424,357.242,343.4046,
5442.205,0.04159067,0.4427534,0.1904267,0.1960075,-0.06868869,0.0733294,0.3661832,0.06100328,0.5855392,355.1047,356.8266,358.6037,0.07862136,1.375183,0.5408164,1.564503,-1.804343,2.64001,0.1026829,-0.4347419,0.7302614,35.17157,321.6549,4.480678,0.2279566,0.4020525,0.3474126,-1.360544,-0.9441053,0.5143759,0.5346023,-0.1536389,0.6662907,313.1577,358.6844,343.9885,
5456.117,0.05687816,0.6793326,0.2000862,0.1725366,-0.05573377,-0.06225059,0.3672909,0.0745426,0.5882452,355.1664,356.8109,358.9297,0.1256113,1.801364,0.5286065,1.836482,-2.304977,3.445356,0.1047417,-0.4028257,0.7339243,30.15705,323.3402,4.258106,0.2473254,0.4507821,0.6039509,-2.879453,-1.121347,0.6553295,0.5370287,-0.1439672,0.678498,317.5932,1.089082,344.2781,
5469.825,0.0698145,0.8478218,0.201221,0.08380282,-0.01653766,-0.2339563,0.3686248,0.08932869,0.5906923,355.3423,356.6747,359.4082,0.1116859,2.099305,0.4574555,1.476684,-2.072533,4.440168,0.1068114,-0.3719315,0.7366887,24.94985,323.0006,3.433487,0.2725704,0.438276,0.8026999,-4.16928,-0.8309342,0.8143266,0.5394674,-0.1358657,0.6910729,322.8607,3.381782,343.9232,
5483.948,0.07920243,0.9662359,0.19573,0.03543076,0.02903945,-0.2483497,0.3700044,0.1049439,0.5930433,355.3621,356.5551,359.4699,0.1114822,2.262166,0.3898794,1.165936,-1.672526,4.879905,0.1094966,-0.3420751,0.7395205,20.37346,322.6245,2.743644,0.2631136,0.3718274,0.9080846,-4.810992,-0.0845525,0.6966201,0.541656,-0.1301115,0.7028,327.964,4.2541,343.3283,
5497.94,0.08927546,1.05514,0.1846715,0.09033959,0.06407071,-0.1138203,0.3714067,0.1201125,0.5951508,355.084,356.4955,359.2549,0.1545072,2.341205,0.334773,1.252106,-1.413448,4.564169,0.1130652,-0.3122657,0.7424299,17.04749,323.2251,2.791374,0.1980991,0.270716,0.920104,-4.461373,0.7738682,0.1845232,0.5426413,-0.1275715,0.7133456,331.4803,3.292203,342.9526,
5511.719,0.09712772,1.088417,0.1725001,0.2111191,0.06513141,0.04273062,0.3727694,0.1342578,0.5973177,354.6557,356.5022,359.017,0.2108009,2.348755,0.30604,1.834513,-1.219193,4.083063,0.1163724,-0.2833838,0.7451622,14.01285,324.726,3.970357,0.1137718,0.1612995,0.8900924,-3.795772,1.106895,-0.4779029,0.5418275,-0.1250307,0.7237889,333.8624,1.627197,343.5585,
5525.805,0.09988723,1.075759,0.1667198,0.3677334,0.06057288,0.1728918,0.3740416,0.147504,0.5997199,354.0308,356.5087,358.7429,0.2333257,2.337922,0.262416,2.448371,-0.7663928,3.871236,0.1187741,-0.2554226,0.7466767,10.54372,325.815,5.748647,0.04827735,0.02705656,0.8741817,-3.481349,1.23656,-1.011523,0.5411891,-0.1251676,0.7350493,336.4991,359.9567,344.6176,
5539.61,0.09742132,1.025959,0.166914,0.6290744,0.05946231,0.3068541,0.3751467,0.1591051,0.6021218,352.9852,356.5162,358.4012,0.2248916,2.331569,0.1932113,3.066128,-0.1149759,4.09404,0.1210987,-0.2282275,0.7467607,5.969779,326.2555,7.787621,0.01602817,-0.2154727,0.878199,-3.656464,1.274251,-1.286233,0.5416435,-0.1311226,0.7472145,339.9942,358.8008,345.6779,
5553.486,0.09233666,0.9404374,0.1620095,1.051716,0.05988974,0.4036245,0.3762338,0.1682446,0.6040089,351.2619,356.529,358.1507,0.1843028,2.290083,0.07912208,3.006918,0.8211573,4.733018,0.1233043,-0.204087,0.7456663,0.499206,325.1923,8.715144,0.06214488,-0.4638376,0.885262,-4.254696,1.024645,-0.8043447,0.5435966,-0.1406778,0.7589974,344.2558,359.5873,345.7138,
5567.481,0.08557889,0.8205996,0.1574228,1.494401,0.04968143,0.4577861,0.3771014,0.1746523,0.6067934,349.2721,356.5638,357.9611,0.1898482,2.219044,-0.001993284,2.582658,1.311223,5.214355,0.1269739,-0.1809969,0.7448356,355.1536,324.3698,8.430628,0.1308854,-0.6845735,0.875752,-4.851375,0.6702511,0.013677,0.5457268,-0.1524723,0.7699366,348.8656,1.490867,345.0396,
5581.461,0.0774532,0.6681064,0.167281,1.658646,0.03885593,0.414162,0.3779778,0.1793228,0.6094311,347.9914,356.5286,357.9501,0.2575246,2.121168,-0.09175255,2.443976,1.55571,5.878661,0.1320123,-0.1604495,0.7423506,348.8386,324.4832,7.726499,0.1859309,-0.9565521,0.8345973,-5.471184,0.6778091,1.107233,0.5479864,-0.16872,0.7797141,354.3597,3.494717,343.2632,
5595.419,0.07088556,0.5073336,0.1710691,1.698453,0.01751573,0.2893829,0.3788158,0.1802836,0.6114382,346.6425,356.4803,358.1721,0.34759,1.995697,-0.2049663,2.695215,1.871274,6.377515,0.1367306,-0.1431549,0.7380934,342.0222,325.0795,7.413522,0.186681,-1.260751,0.7407234,-5.785603,1.162826,2.295058,0.5498011,-0.1895423,0.787414,0.2228891,4.356784,340.4313,
5609.154,0.06401907,0.2730226,0.1629443,1.627208,-0.01914128,0.05686798,0.3795669,0.1758008,0.6131237,345.6342,356.3344,358.731,0.386642,1.810747,-0.3480896,3.050541,2.610596,6.245555,0.1409349,-0.1297021,0.7322062,335.6303,324.3505,8.021423,0.1414706,-1.468843,0.6355581,-5.704932,1.620048,2.959581,0.5508015,-0.2108975,0.7939497,5.611985,4.075338,337.9124,
5623.05,0.05824599,0.01084315,0.1453774,1.064024,-0.00224516,-0.1505352,0.3804806,0.1677139,0.6147608,346.1425,356.1059,359.1096,0.3679415,1.575746,-0.4903519,3.127459,3.618453,5.477164,0.1446794,-0.1191546,0.7257785,330.3188,321.5856,9.116657,0.06149746,-1.678862,0.5035861,-5.400845,2.09283,3.320827,0.5504577,-0.2357349,0.798257,10.56584,2.757118,335.5025,
5636.967,0.06031783,-0.2066947,0.09891384,-0.2741849,0.1230408,-0.2374643,0.3815331,0.1624504,0.612808,349.1626,355.8761,358.8314,0.348029,1.316412,-0.5875094,3.02238,4.279318,4.47305,0.1499142,-0.1116688,0.7193245,326.0796,318.0415,10.3609,-0.03945552,-1.856678,0.3710358,-4.941068,2.636607,3.304865,0.5492669,-0.2627421,0.801354,14.96552,0.3434676,333.6288,
5650.749,0.05848135,-0.376629,0.06465548,-1.032023,0.1743871,-0.2168698,0.3819211,0.1542602,0.6136866,350.6421,355.8064,358.66,0.3883671,1.064925,-0.6257067,2.898491,3.906678,3.920961,0.1565334,-0.106227,0.7122805,322.4396,316.5045,11.63059,-0.1104138,-1.999747,0.2530964,-4.44121,2.928049,2.750801,0.5483487,-0.2912444,0.8038747,18.61584,358.1087,333.1196,
